CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,Year,Month,churn,Register,Visit_3M_Cnt,Amt_3M_sum
c081327,,1,1.0,1,1,1.0,1.0,91.0,3.0,2016-08-20 00:00:00,p1005891,-2.0,-3900.0,2016.0,8.0,1,,5.0,32254.0
c025386,,1,1.0,1,1,1.0,1.0,15.0,11.0,2016-08-21 00:00:00,p1133371,4.0,4000.0,2016.0,8.0,0,,1.0,9950.0
c132501,,1,1.0,1,1,1.0,1.0,19.0,2.0,2016-08-21 00:00:00,p1072601,1.0,4600.0,2016.0,8.0,0,,2.0,10353.0
c141838,,1,1.0,1,1,1.0,1.0,27.0,8.0,2016-08-21 00:00:00,p1144371,1.0,1650.0,2016.0,8.0,0,,1.0,1450.0
c205213,,1,1.0,1,1,1.0,1.0,61.0,2.0,2016-08-22 00:00:00,p1144371,1.0,1650.0,2016.0,8.0,1,,2.0,11700.0
c209895,,1,1.0,1,1,1.0,1.0,159.0,1.0,2016-08-22 00:00:00,p1144371,1.0,1650.0,2016.0,8.0,0,,2.0,11300.0
c059737,,1,1.0,1,1,1.0,1.0,183.0,2.0,2016-08-22 00:00:00,p1054261,1.0,2091.0,2016.0,8.0,0,,,
c017706,,1,1.0,1,1,1.0,1.0,185.0,2.0,2016-08-22 00:00:00,p1013251,1.0,1650.0,2016.0,8.0,1,,1.0,4409.0
c060029,,1,1.0,1,1,1.0,1.0,229.0,1.0,2016-08-22 00:00:00,p1072601,1.0,4600.0,2016.0,8.0,0,,18.0,103065.0
c108482,,1,1.0,1,1,1.0,1.0,15.0,3.0,2016-08-22 00:00:00,p1005771,1.0,1850.0,2016.0,8.0,0,,2.0,8065.0
c115132,,1,1.0,1,1,1.0,1.0,55.0,1.0,2016-08-22 00:00:00,p1030071,1.0,2500.0,2016.0,8.0,0,,1.0,3550.0
c173680,,1,1.0,1,1,1.0,1.0,15.0,1.0,2016-08-22 00:00:00,p1175481,1.0,1300.0,2016.0,8.0,0,,,
c114024,,1,1.0,1,1,1.0,1.0,183.0,1.0,2016-08-23 00:00:00,p1144371,1.0,1650.0,2016.0,8.0,1,,,
c275548,,1,1.0,1,1,1.0,1.0,7.0,2.0,2016-08-23 00:00:00,p1036481,2.0,2100.0,2016.0,8.0,1,,1.0,1300.0
c088295,,1,1.0,1,1,1.0,1.0,87.0,1.0,2016-08-23 00:00:00,p1072601,1.0,4600.0,2016.0,8.0,1,,,
c091749,,1,1.0,1,1,1.0,1.0,103.0,9.0,2016-08-23 00:00:00,p1013251,1.0,1650.0,2016.0,8.0,0,,1.0,2500.0
c171283,,1,1.0,1,1,1.0,1.0,169.0,2.0,2016-08-23 00:00:00,p1089531,1.0,2000.0,2016.0,8.0,0,,2.0,11500.0
c166039,,1,1.0,1,1,1.0,1.0,21.0,2.0,2016-08-23 00:00:00,p1012751,2.0,2760.0,2016.0,8.0,0,,1.0,4850.0
c208697,,1,1.0,1,1,1.0,1.0,67.0,1.0,2016-08-23 00:00:00,p1175481,1.0,1300.0,2016.0,8.0,0,,1.0,9700.0
c094185,,1,1.0,1,1,1.0,1.0,139.0,1.0,2016-08-24 00:00:00,p1005771,2.0,3700.0,2016.0,8.0,0,,,
c179965,,1,1.0,1,1,1.0,1.0,187.0,10.0,2016-08-24 00:00:00,p1072601,1.0,4600.0,2016.0,8.0,0,,2.0,12950.0
c038319,,1,1.0,1,1,1.0,1.0,45.0,1.0,2016-08-24 00:00:00,p1012751,1.0,1380.0,2016.0,8.0,0,,4.0,23700.0
c093272,,1,1.0,1,1,1.0,1.0,101.0,9.0,2016-08-24 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,1,,11.0,55750.0
c174605,,1,1.0,1,1,1.0,1.0,127.0,1.0,2016-08-24 00:00:00,p1133371,1.0,1000.0,2016.0,8.0,0,,2.0,15954.0
c262765,,1,1.0,1,1,1.0,1.0,3.0,2.0,2016-08-25 00:00:00,p1149381,5.0,5910.0,2016.0,8.0,1,,1.0,3900.0
c221752,,1,1.0,1,1,1.0,1.0,137.0,3.0,2016-08-25 00:00:00,p1005771,1.0,1850.0,2016.0,8.0,1,,,
c295036,,1,1.0,1,1,1.0,1.0,157.0,1.0,2016-08-25 00:00:00,p1089531,1.0,2000.0,2016.0,8.0,1,,,
c154590,,1,1.0,1,1,1.0,1.0,171.0,11.0,2016-08-25 00:00:00,p1030071,1.0,2500.0,2016.0,8.0,0,,1.0,3227.0
c017611,,1,1.0,1,1,1.0,1.0,129.0,3.0,2016-08-26 00:00:00,p1012751,1.0,1380.0,2016.0,8.0,0,,4.0,15950.0
c166593,,1,1.0,1,1,1.0,1.0,155.0,3.0,2016-08-26 00:00:00,p1005771,1.0,1850.0,2016.0,8.0,0,,5.0,14000.0
c121217,,1,1.0,1,1,1.0,1.0,91.0,4.0,2016-08-26 00:00:00,p1144371,1.0,1650.0,2016.0,8.0,0,,2.0,4200.0
c078522,,1,1.0,1,1,1.0,1.0,105.0,4.0,2016-08-26 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,0,,8.0,59195.0
c212955,,1,1.0,1,1,1.0,1.0,269.0,1.0,2016-08-26 00:00:00,p1233511,1.0,1900.0,2016.0,8.0,0,,4.0,25904.0
c234291,,1,1.0,1,1,1.0,1.0,15.0,1.0,2016-08-26 00:00:00,p1175481,1.0,1300.0,2016.0,8.0,0,,1.0,2850.0
c096939,,1,1.0,1,1,1.0,1.0,49.0,2.0,2016-08-26 00:00:00,p1012761,1.0,1900.0,2016.0,8.0,0,,5.0,18900.0
c264371,,1,1.0,1,1,1.0,1.0,13.0,2.0,2016-08-27 00:00:00,p1284851,2.0,5500.0,2016.0,8.0,0,,2.0,5500.0
c193265,,1,1.0,1,1,1.0,1.0,29.0,4.0,2016-08-27 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,0,,10.0,54026.0
c095448,,1,1.0,1,1,1.0,1.0,39.0,2.0,2016-08-27 00:00:00,p1052661,2.0,2910.0,2016.0,8.0,0,,4.0,16408.0
c122804,,1,1.0,1,1,1.0,1.0,77.0,2.0,2016-08-27 00:00:00,p1005771,2.0,3700.0,2016.0,8.0,1,,,
c298921,,1,1.0,1,1,1.0,1.0,131.0,8.0,2016-08-27 00:00:00,p1005771,1.0,1850.0,2016.0,8.0,0,,3.0,5800.0
c052367,,1,1.0,1,1,1.0,1.0,21.0,1.0,2016-08-27 00:00:00,p1012751,1.0,1380.0,2016.0,8.0,0,,2.0,7900.0
c153135,,1,1.0,1,1,1.0,1.0,35.0,2.0,2016-08-27 00:00:00,p1207951,1.0,2800.0,2016.0,8.0,1,,,
c039165,,1,1.0,1,1,1.0,1.0,137.0,2.0,2016-08-27 00:00:00,p1072601,1.0,4600.0,2016.0,8.0,0,,3.0,20370.0
c266979,,1,1.0,1,1,1.0,1.0,69.0,1.0,2016-08-28 00:00:00,p1005771,1.0,1850.0,2016.0,8.0,0,,3.0,9100.0
c070249,,1,1.0,1,1,1.0,1.0,69.0,9.0,2016-08-28 00:00:00,p1097821,1.0,1000.0,2016.0,8.0,0,,4.0,6018.0
c108176,,1,1.0,1,1,1.0,1.0,67.0,1.0,2016-08-29 00:00:00,p1207281,1.0,3450.0,2016.0,8.0,0,,5.0,37330.0
c255544,,1,1.0,1,1,1.0,1.0,139.0,6.0,2016-08-29 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,0,,3.0,13564.0
c078947,,1,1.0,1,1,1.0,1.0,71.0,1.0,2016-08-29 00:00:00,p1231011,1.0,909.0,2016.0,8.0,0,,6.0,19536.0
c038304,,1,1.0,1,1,1.0,1.0,11.0,1.0,2016-08-30 00:00:00,p1013251,1.0,1650.0,2016.0,8.0,1,,,
c115806,,1,1.0,1,1,1.0,1.0,63.0,5.0,2016-08-30 00:00:00,p1005891,1.0,1950.0,2016.0,8.0,0,,3.0,7445.0
c261569,,1,1.0,1,1,1.0,1.0,159.0,4.0,2016-08-30 00:00:00,p1052661,1.0,1318.0,2016.0,8.0,0,,,
c228036,,1,1.0,1,1,1.0,1.0,119.0,3.0,2016-08-31 00:00:00,p1149411,1.0,1000.0,2016.0,8.0,1,,,
c093685,,1,1.0,1,1,1.0,1.0,11.0,1.0,2016-09-01 00:00:00,p1144371,2.0,3300.0,2016.0,9.0,0,,4.0,31255.0
c062902,,1,1.0,1,1,1.0,1.0,27.0,1.0,2016-09-01 00:00:00,p1013251,1.0,1650.0,2016.0,9.0,0,,3.0,11350.0
c039396,,1,1.0,1,1,1.0,1.0,109.0,4.0,2016-09-01 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,0,,1.0,1850.0
c091352,,1,1.0,1,1,1.0,1.0,217.0,6.0,2016-09-01 00:00:00,p1012951,1.0,1650.0,2016.0,9.0,0,,1.0,1850.0
c237099,,1,1.0,1,1,1.0,1.0,37.0,6.0,2016-09-01 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,0,,1.0,4032.0
c178621,,1,1.0,1,1,1.0,1.0,83.0,1.0,2016-09-01 00:00:00,p1012751,1.0,1450.0,2016.0,9.0,1,,,
c274891,,1,1.0,1,1,1.0,1.0,101.0,2.0,2016-09-01 00:00:00,p1005891,1.0,1950.0,2016.0,9.0,1,,,
c104440,,1,1.0,1,1,1.0,1.0,105.0,2.0,2016-09-01 00:00:00,p1036481,1.0,1050.0,2016.0,9.0,0,,1.0,3100.0
c295648,,1,1.0,1,1,1.0,1.0,149.0,1.0,2016-09-01 00:00:00,p1119071,1.0,1091.0,2016.0,9.0,1,,,
c225681,,1,1.0,1,1,1.0,1.0,209.0,2.0,2016-09-01 00:00:00,p1097821,2.0,1818.0,2016.0,9.0,0,,3.0,8396.0
c171243,,1,1.0,1,1,1.0,1.0,119.0,1.0,2016-09-02 00:00:00,p1149401,1.0,782.0,2016.0,9.0,1,,,
c185805,,1,1.0,1,1,1.0,1.0,235.0,7.0,2016-09-02 00:00:00,p1005891,1.0,1850.0,2016.0,9.0,0,,1.0,1950.0
c136928,,1,1.0,1,1,1.0,1.0,255.0,3.0,2016-09-02 00:00:00,p1005621,1.0,2760.0,2016.0,9.0,1,,,
c208175,,1,1.0,1,1,1.0,1.0,113.0,1.0,2016-09-02 00:00:00,p1030071,1.0,2380.0,2016.0,9.0,0,,,
c145535,,1,1.0,1,1,1.0,1.0,151.0,1.0,2016-09-02 00:00:00,p1052661,1.0,1255.0,2016.0,9.0,1,,1.0,2610.0
c094407,,1,1.0,1,1,1.0,1.0,311.0,1.0,2016-09-02 00:00:00,p1089531,1.0,1900.0,2016.0,9.0,0,,2.0,5691.0
c155385,,1,1.0,1,1,1.0,1.0,11.0,1.0,2016-09-02 00:00:00,p1179241,5.0,6650.0,2016.0,9.0,0,,,
c099519,,1,1.0,1,1,1.0,1.0,211.0,4.0,2016-09-02 00:00:00,p1012751,1.0,1380.0,2016.0,9.0,0,,,
c187295,,1,1.0,1,1,1.0,1.0,329.0,4.0,2016-09-02 00:00:00,p1149411,2.0,1910.0,2016.0,9.0,1,,1.0,13000.0
c037863,,1,1.0,1,1,1.0,1.0,41.0,4.0,2016-09-02 00:00:00,p1052661,1.0,1255.0,2016.0,9.0,0,,,
c261933,,1,1.0,1,1,1.0,1.0,47.0,1.0,2016-09-03 00:00:00,p1030071,1.0,2380.0,2016.0,9.0,0,,1.0,1650.0
c105259,,1,1.0,1,1,1.0,1.0,93.0,1.0,2016-09-03 00:00:00,p1139681,1.0,864.0,2016.0,9.0,0,,1.0,3700.0
c300414,,1,1.0,1,1,1.0,1.0,105.0,5.0,2016-09-03 00:00:00,p1005891,2.0,3700.0,2016.0,9.0,1,,,
c160301,,1,1.0,1,1,1.0,1.0,129.0,3.0,2016-09-03 00:00:00,p1284851,1.0,2470.0,2016.0,9.0,1,,,
c181797,,1,1.0,1,1,1.0,1.0,125.0,2.0,2016-09-03 00:00:00,p1284851,1.0,2470.0,2016.0,9.0,1,,,
c095888,,1,1.0,1,1,1.0,1.0,193.0,3.0,2016-09-03 00:00:00,p1235451,1.0,1164.0,2016.0,9.0,1,,,
c096538,,1,1.0,1,1,1.0,1.0,219.0,1.0,2016-09-03 00:00:00,p1179241,2.0,2660.0,2016.0,9.0,1,,,
c084237,,1,1.0,1,1,1.0,1.0,39.0,4.0,2016-09-04 00:00:00,p1030071,1.0,2374.0,2016.0,9.0,0,,1.0,3514.0
c029717,,1,1.0,1,1,1.0,1.0,127.0,2.0,2016-09-04 00:00:00,p1256521,2.0,3700.0,2016.0,9.0,0,,3.0,12650.0
c217725,,1,1.0,1,1,1.0,1.0,45.0,1.0,2016-09-05 00:00:00,p1284851,1.0,2750.0,2016.0,9.0,0,,9.0,45781.0
c125469,,1,1.0,1,1,1.0,1.0,119.0,2.0,2016-09-05 00:00:00,p1013161,1.0,2950.0,2016.0,9.0,1,,,
c050494,,1,1.0,1,1,1.0,1.0,123.0,1.0,2016-09-05 00:00:00,p1175481,1.0,1150.0,2016.0,9.0,0,,3.0,6700.0
c222515,,1,1.0,1,1,1.0,1.0,221.0,1.0,2016-09-05 00:00:00,p1231011,1.0,909.0,2016.0,9.0,1,,,
c257773,,1,1.0,1,1,1.0,1.0,243.0,1.0,2016-09-05 00:00:00,p1127201,1.0,3727.0,2016.0,9.0,0,,5.0,12950.0
c206579,,1,1.0,1,1,1.0,1.0,245.0,1.0,2016-09-05 00:00:00,p1127201,1.0,3727.0,2016.0,9.0,1,,,
c114429,,1,1.0,1,1,1.0,1.0,171.0,5.0,2016-09-05 00:00:00,p1231011,1.0,909.0,2016.0,9.0,0,,,
c055154,,1,1.0,1,1,1.0,1.0,101.0,17.0,2016-09-06 00:00:00,p1149381,4.0,4728.0,2016.0,9.0,0,,,
c186255,,1,1.0,1,1,1.0,1.0,167.0,1.0,2016-09-06 00:00:00,p1072601,2.0,9200.0,2016.0,9.0,1,,,
c274375,,1,1.0,1,1,1.0,1.0,167.0,2.0,2016-09-06 00:00:00,p1001771,1.0,3100.0,2016.0,9.0,1,,2.0,5296.0
c226019,,1,1.0,1,1,1.0,1.0,273.0,2.0,2016-09-06 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,0,,4.0,14100.0
c143548,,1,1.0,1,1,1.0,1.0,89.0,2.0,2016-09-07 00:00:00,p1012751,2.0,3000.0,2016.0,9.0,0,,2.0,12750.0
c065481,,1,1.0,1,1,1.0,1.0,97.0,3.0,2016-09-07 00:00:00,p1256521,-2.0,-3300.0,2016.0,9.0,1,,,
c155936,,1,1.0,1,1,1.0,1.0,105.0,2.0,2016-09-07 00:00:00,p1179241,1.0,1400.0,2016.0,9.0,1,,,
c064125,,1,1.0,1,1,1.0,1.0,109.0,2.0,2016-09-07 00:00:00,p1012581,1.0,1050.0,2016.0,9.0,0,,2.0,3500.0
c202863,,1,1.0,1,1,1.0,1.0,127.0,2.0,2016-09-07 00:00:00,p1119071,1.0,1091.0,2016.0,9.0,0,,1.0,2500.0
c110910,,1,1.0,1,1,1.0,1.0,137.0,1.0,2016-09-07 00:00:00,p1005891,1.0,1950.0,2016.0,9.0,1,,,
c077390,,1,1.0,1,1,1.0,1.0,233.0,1.0,2016-09-07 00:00:00,p1013251,1.0,2100.0,2016.0,9.0,0,,3.0,28900.0
c220170,,1,1.0,1,1,1.0,1.0,259.0,1.0,2016-09-07 00:00:00,p1256521,1.0,1650.0,2016.0,9.0,1,,2.0,3700.0
c084180,,1,1.0,1,1,1.0,1.0,61.0,1.0,2016-09-07 00:00:00,p1097821,1.0,909.0,2016.0,9.0,1,,,
c300005,,1,1.0,1,1,1.0,1.0,97.0,3.0,2016-09-07 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,1,,,
c059646,,1,1.0,1,1,1.0,1.0,191.0,2.0,2016-09-07 00:00:00,p1179241,1.0,1400.0,2016.0,9.0,0,,,
c062610,,1,1.0,1,1,1.0,1.0,165.0,4.0,2016-09-08 00:00:00,p1026741,1.0,3227.0,2016.0,9.0,1,,2.0,3741.0
c017551,,1,1.0,1,1,1.0,1.0,219.0,3.0,2016-09-08 00:00:00,p1012881,1.0,1600.0,2016.0,9.0,0,,2.0,8200.0
c298549,,1,1.0,1,1,1.0,1.0,47.0,6.0,2016-09-08 00:00:00,p1005891,2.0,3900.0,2016.0,9.0,0,,1.0,6550.0
c294420,,1,1.0,1,1,1.0,1.0,111.0,3.0,2016-09-08 00:00:00,p1127201,1.0,3727.0,2016.0,9.0,1,,,
c219362,,1,1.0,1,1,1.0,1.0,235.0,1.0,2016-09-09 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,0,,2.0,21282.0
c148320,,1,1.0,1,1,1.0,1.0,207.0,5.0,2016-09-10 00:00:00,p1256521,1.0,1650.0,2016.0,9.0,1,,,
c232687,,1,1.0,1,1,1.0,1.0,93.0,2.0,2016-09-10 00:00:00,p1175481,1.0,1150.0,2016.0,9.0,1,,2.0,-700.0
c089765,,1,1.0,1,1,1.0,1.0,125.0,2.0,2016-09-10 00:00:00,p1013251,1.0,2100.0,2016.0,9.0,0,,1.0,864.0
c165734,,1,1.0,1,1,1.0,1.0,173.0,2.0,2016-09-10 00:00:00,p1012951,2.0,3300.0,2016.0,9.0,1,,1.0,9550.0
c117330,,1,1.0,1,1,1.0,1.0,185.0,8.0,2016-09-10 00:00:00,p1013251,1.0,2100.0,2016.0,9.0,1,,2.0,5550.0
c117495,,1,1.0,1,1,1.0,1.0,119.0,3.0,2016-09-10 00:00:00,p1012751,1.0,1500.0,2016.0,9.0,0,,7.0,31891.0
c216253,,1,1.0,1,1,1.0,1.0,117.0,1.0,2016-09-11 00:00:00,p1054261,2.0,4182.0,2016.0,9.0,1,,,
c200579,,1,1.0,1,1,1.0,1.0,133.0,5.0,2016-09-11 00:00:00,p1011291,8.0,2184.0,2016.0,9.0,0,,,
c219130,,1,1.0,1,1,1.0,1.0,97.0,4.0,2016-09-11 00:00:00,p1012751,1.0,1500.0,2016.0,9.0,1,,3.0,10395.0
c232120,,1,1.0,1,1,1.0,1.0,307.0,3.0,2016-09-12 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,0,,6.0,20454.0
c127610,,1,1.0,1,1,1.0,1.0,33.0,3.0,2016-09-12 00:00:00,p1012951,1.0,1650.0,2016.0,9.0,0,,3.0,17468.0
c211661,,1,1.0,1,1,1.0,1.0,217.0,4.0,2016-09-12 00:00:00,p1005621,3.0,7800.0,2016.0,9.0,1,,1.0,864.0
c160844,,1,1.0,1,1,1.0,1.0,289.0,3.0,2016-09-12 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,0,,,
c302146,,1,1.0,1,1,1.0,1.0,175.0,1.0,2016-09-12 00:00:00,p1005621,2.0,5200.0,2016.0,9.0,0,,3.0,9650.0
c097949,,1,1.0,1,1,1.0,1.0,193.0,7.0,2016-09-12 00:00:00,p1012751,2.0,3000.0,2016.0,9.0,1,,,
c208551,,1,1.0,1,1,1.0,1.0,297.0,1.0,2016-09-13 00:00:00,p1159481,1.0,1650.0,2016.0,9.0,1,,,
c278454,,1,1.0,1,1,1.0,1.0,31.0,4.0,2016-09-13 00:00:00,p1144371,1.0,1650.0,2016.0,9.0,0,,2.0,7164.0
c262304,,1,1.0,1,1,1.0,1.0,89.0,3.0,2016-09-13 00:00:00,p1100371,4.0,1600.0,2016.0,9.0,0,,7.0,23982.0
c232939,,1,1.0,1,1,1.0,1.0,113.0,4.0,2016-09-13 00:00:00,p1159481,1.0,1650.0,2016.0,9.0,0,,,
c067927,,1,1.0,1,1,1.0,1.0,277.0,1.0,2016-09-13 00:00:00,p1097821,1.0,1000.0,2016.0,9.0,0,,4.0,10570.0
c200041,,1,1.0,1,1,1.0,1.0,321.0,1.0,2016-09-13 00:00:00,p1005771,3.0,5550.0,2016.0,9.0,0,,6.0,44886.0
c281448,,1,1.0,1,1,1.0,1.0,95.0,2.0,2016-09-14 00:00:00,p1030071,1.0,2750.0,2016.0,9.0,1,,,
c153903,,1,1.0,1,1,1.0,1.0,15.0,4.0,2016-09-14 00:00:00,p1005621,1.0,2600.0,2016.0,9.0,1,,3.0,13350.0
c237792,,1,1.0,1,1,1.0,1.0,173.0,5.0,2016-09-14 00:00:00,p1001771,1.0,3100.0,2016.0,9.0,1,,2.0,18200.0
c070756,,1,1.0,1,1,1.0,1.0,23.0,1.0,2016-09-17 00:00:00,p1162631,1.0,3680.0,2016.0,9.0,1,,,
c076508,,1,1.0,1,1,1.0,1.0,31.0,2.0,2016-09-18 00:00:00,p1097821,1.0,1000.0,2016.0,9.0,0,,6.0,15100.0
c127709,,1,1.0,1,1,1.0,1.0,55.0,1.0,2016-09-18 00:00:00,p1013251,1.0,2100.0,2016.0,9.0,1,,,
c038172,,1,1.0,1,1,1.0,1.0,61.0,1.0,2016-09-18 00:00:00,p1005891,1.0,1950.0,2016.0,9.0,1,,2.0,12377.0
c270885,,1,1.0,1,1,1.0,1.0,39.0,2.0,2016-09-19 00:00:00,p1030071,1.0,3300.0,2016.0,9.0,1,,,
c190795,,1,1.0,1,1,1.0,1.0,65.0,1.0,2016-09-19 00:00:00,p1072601,1.0,4600.0,2016.0,9.0,0,,,
c271462,,1,1.0,1,1,1.0,1.0,75.0,5.0,2016-09-19 00:00:00,p1159481,1.0,1850.0,2016.0,9.0,0,,6.0,13964.0
c017731,,1,1.0,1,1,1.0,1.0,241.0,5.0,2016-09-19 00:00:00,p1005771,1.0,1850.0,2016.0,9.0,1,,,
c261418,,1,1.0,1,1,1.0,1.0,5.0,1.0,2016-09-20 00:00:00,p1159481,1.0,1794.0,2016.0,9.0,0,,,
c112401,,1,1.0,1,1,1.0,1.0,7.0,1.0,2016-09-20 00:00:00,p1284851,2.0,5500.0,2016.0,9.0,1,,,
c181647,,1,1.0,1,1,1.0,1.0,9.0,3.0,2016-09-20 00:00:00,p1072601,1.0,4600.0,2016.0,9.0,1,,,
c299140,,1,1.0,1,1,1.0,1.0,155.0,3.0,2016-09-20 00:00:00,p1089531,1.0,2000.0,2016.0,9.0,0,,4.0,15900.0
c239498,,1,1.0,1,1,1.0,1.0,197.0,1.0,2016-09-20 00:00:00,p1097591,1.0,600.0,2016.0,9.0,0,,,
c217820,,1,1.0,1,1,1.0,1.0,79.0,5.0,2016-09-21 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,0,,1.0,5770.0
c265578,,1,1.0,1,1,1.0,1.0,109.0,2.0,2016-09-21 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,0,,1.0,7920.0
c038336,,1,1.0,1,1,1.0,1.0,137.0,7.0,2016-09-21 00:00:00,p1100371,5.0,2000.0,2016.0,9.0,1,,,
c112745,,1,1.0,1,1,1.0,1.0,49.0,2.0,2016-09-21 00:00:00,p1149411,1.0,1000.0,2016.0,9.0,1,,,
c234902,,1,1.0,1,1,1.0,1.0,57.0,3.0,2016-09-22 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,0,,1.0,1850.0
c274665,,1,1.0,1,1,1.0,1.0,65.0,3.0,2016-09-22 00:00:00,p1012641,2.0,3300.0,2016.0,9.0,1,,,
c152439,,1,1.0,1,1,1.0,1.0,145.0,2.0,2016-09-22 00:00:00,p1013251,1.0,2100.0,2016.0,9.0,0,,,
c298664,,1,1.0,1,1,1.0,1.0,221.0,6.0,2016-09-22 00:00:00,p1256521,1.0,1850.0,2016.0,9.0,1,,1.0,14377.0
c283124,,1,1.0,1,1,1.0,1.0,79.0,2.0,2016-09-22 00:00:00,p1097831,2.0,2910.0,2016.0,9.0,0,,,
c215200,,1,1.0,1,1,1.0,1.0,53.0,6.0,2016-09-23 00:00:00,p1159481,1.0,1850.0,2016.0,9.0,0,,6.0,57597.0
c176263,,1,1.0,1,1,1.0,1.0,197.0,1.0,2016-09-23 00:00:00,p1284851,1.0,2750.0,2016.0,9.0,0,,3.0,12550.0
c161685,,1,1.0,1,1,1.0,1.0,59.0,4.0,2016-09-24 00:00:00,p1012761,1.0,1900.0,2016.0,9.0,0,,2.0,2950.0
c174027,,1,1.0,1,1,1.0,1.0,75.0,1.0,2016-09-24 00:00:00,p1175481,2.0,2600.0,2016.0,9.0,0,,3.0,10150.0
c116538,,1,1.0,1,1,1.0,1.0,119.0,1.0,2016-09-24 00:00:00,p1012881,1.0,1600.0,2016.0,9.0,0,,9.0,83100.0
c142543,,1,1.0,1,1,1.0,1.0,83.0,6.0,2016-09-24 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,1,,,
c272388,,1,1.0,1,1,1.0,1.0,105.0,2.0,2016-09-24 00:00:00,p1006411,1.0,1091.0,2016.0,9.0,0,,,
c104743,,1,1.0,1,1,1.0,1.0,129.0,4.0,2016-09-24 00:00:00,p1012751,1.0,1500.0,2016.0,9.0,1,,4.0,34300.0
c147743,,1,1.0,1,1,1.0,1.0,185.0,2.0,2016-09-24 00:00:00,p1144661,1.0,1650.0,2016.0,9.0,1,,,
c130391,,1,1.0,1,1,1.0,1.0,207.0,5.0,2016-09-24 00:00:00,p1159481,2.0,3700.0,2016.0,9.0,1,,,
c098100,,1,1.0,1,1,1.0,1.0,15.0,5.0,2016-09-25 00:00:00,p1005891,1.0,1950.0,2016.0,9.0,1,,,
c224074,,1,1.0,1,1,1.0,1.0,41.0,4.0,2016-09-26 00:00:00,p1255281,1.0,1182.0,2016.0,9.0,0,,12.0,30750.0
c292271,,1,1.0,1,1,1.0,1.0,75.0,2.0,2016-09-26 00:00:00,p1012751,1.0,1500.0,2016.0,9.0,1,,,
c128460,,1,1.0,1,1,1.0,1.0,175.0,1.0,2016-09-26 00:00:00,p1284851,1.0,2750.0,2016.0,9.0,1,,4.0,8150.0
c277352,,1,1.0,1,1,1.0,1.0,209.0,5.0,2016-09-26 00:00:00,p1006411,1.0,982.0,2016.0,9.0,1,,,
c265007,,1,1.0,1,1,1.0,1.0,77.0,1.0,2016-09-27 00:00:00,p1207951,1.0,3750.0,2016.0,9.0,1,,,
c080721,,1,1.0,1,1,1.0,1.0,119.0,2.0,2016-09-27 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,1,,,
c104034,,1,1.0,1,1,1.0,1.0,133.0,4.0,2016-09-27 00:00:00,p1127201,1.0,3727.0,2016.0,9.0,1,,,
c265473,,1,1.0,1,1,1.0,1.0,81.0,2.0,2016-09-28 00:00:00,p1162631,1.0,4600.0,2016.0,9.0,0,,1.0,1850.0
c261447,,1,1.0,1,1,1.0,1.0,3.0,1.0,2016-09-28 00:00:00,p1144661,1.0,1650.0,2016.0,9.0,1,,,
c214928,,1,1.0,1,1,1.0,1.0,147.0,1.0,2016-09-29 00:00:00,p1175481,2.0,2600.0,2016.0,9.0,0,,,
c096108,,1,1.0,1,1,1.0,1.0,19.0,3.0,2016-09-29 00:00:00,p1175481,1.0,1300.0,2016.0,9.0,1,,,
c167637,,1,1.0,1,1,1.0,1.0,217.0,2.0,2016-09-30 00:00:00,p1097821,1.0,1000.0,2016.0,9.0,1,,,
c226584,,1,1.0,1,1,1.0,1.0,51.0,5.0,2016-09-30 00:00:00,p1211951,1.0,2950.0,2016.0,9.0,0,,,
c098406,,1,1.0,1,1,1.0,1.0,93.0,2.0,2016-09-30 00:00:00,p1127201,1.0,3727.0,2016.0,9.0,0,,6.0,97663.0
c213269,,1,1.0,1,1,1.0,1.0,153.0,1.0,2016-09-30 00:00:00,p1013161,1.0,2950.0,2016.0,9.0,1,,,
c047213,,1,1.0,1,1,1.0,1.0,171.0,2.0,2016-09-30 00:00:00,p1012761,1.0,1900.0,2016.0,9.0,1,,,
c125014,,1,1.0,1,1,1.0,1.0,213.0,4.0,2016-09-30 00:00:00,p1006281,2.0,1728.0,2016.0,9.0,0,,6.0,30178.0
